@relation 'ASS2009-weka.filters.unsupervised.attribute.Remove-R1-2,7'

@attribute skill numeric
@attribute cluster numeric
@attribute difficulty numeric
@attribute BKT numeric
@attribute class {1,0}

@data
83,2,3,0.737954,1
31,2,1,0.774411,1
31,2,3,0.885406,0
31,2,2,0.114708,1
31,2,3,0.285581,1
31,2,3,0.499745,1
31,2,1,0.69953,1
31,2,3,0.840668,1
23,2,3,0.5,0
23,2,1,0.501499,0
82,2,0,0.995727,1
43,2,2,0.55665,0
43,2,3,0.10382,1
43,2,2,0.246163,0
43,2,1,0.101735,1
43,2,4,0.243431,1
79,2,2,0.755245,1
50,2,6,0.627083,0
50,2,4,0.104019,0
1,2,5,0.628378,1
1,2,2,0.628083,1
33,2,4,0.413571,1
21,2,6,0.634217,0
21,2,4,0.635741,0
7,2,4,0.690404,0
50,2,5,0.101209,0
50,2,3,0.101203,1
50,2,6,0.265836,1
50,2,7,0.477938,1
42,2,7,0.360902,0
35,2,0,0.843847,1
7,2,2,0.473729,1
81,0,3,0.570588,1
83,0,1,0.549346,1
82,0,2,0.751471,1
83,0,4,0.737954,0
83,0,2,0.106045,1
83,0,3,0.272971,1
83,0,2,0.485896,1
43,0,3,0.55665,1
81,0,7,0.75367,0
81,0,6,0.106479,1
81,0,4,0.273606,1
81,0,5,0.4866,1
38,0,2,0.714777,1
80,0,4,0.705053,1
82,0,2,0.850814,1
82,0,3,0.914216,1
80,0,4,0.844101,1
80,0,4,0.92379,1
37,0,2,0.582822,1
18,0,0,0.878431,1
82,2,1,0.951963,1
46,2,1,0.618827,1
46,2,4,0.787834,1
81,2,5,0.688919,0
81,2,5,0.104972,1
81,2,5,0.271395,1
83,2,4,0.688345,1
83,2,4,0.833646,1
38,2,2,0.845323,1
38,2,2,0.920767,1
38,2,2,0.960673,1
38,2,1,0.980795,1
38,2,1,0.990698,1
33,2,3,0.687117,1
31,2,5,0.599526,1
31,2,3,0.774411,1
31,2,1,0.885406,1
31,2,2,0.945205,1
31,2,6,0.974602,0
31,2,5,0.165197,1
31,2,6,0.355366,1
31,2,6,0.571748,1
31,2,5,0.754516,1
23,2,2,0.5,1
45,2,6,0.460227,1
79,2,2,0.755245,1
39,2,1,0.558879,1
82,2,4,0.973513,1
82,2,3,0.985522,1
57,2,2,0.741722,1
48,2,6,0.245333,1
49,2,5,0.394531,0
49,2,4,0.102172,0
49,2,5,0.101205,0
49,2,5,0.101203,0
49,2,5,0.101203,1
49,2,5,0.265836,1
49,2,5,0.477938,1
54,2,4,0.34434,0
54,2,1,0.118224,1
54,2,3,0.167884,1
54,2,2,0.232598,1
54,2,3,0.312639,1
54,2,2,0.405487,1
80,2,3,0.964284,1
82,2,3,0.992124,1
82,2,2,0.995727,1
80,2,3,0.983606,1
42,2,4,0.360902,0
42,2,3,0.275887,1
42,2,2,0.303475,1
42,2,3,0.332491,0
42,2,3,0.2516,1
42,2,5,0.277753,1
42,2,4,0.305445,1
42,2,3,0.334555,1
42,2,3,0.364923,1
43,2,3,0.708781,1
43,2,3,0.821825,1
82,2,3,0.997685,1
33,2,1,0.806683,1
33,2,0,0.886722,1
34,2,1,0.779264,1
34,2,1,0.869106,1
34,2,1,0.925313,1
34,2,1,0.958367,1
34,2,2,0.977104,1
34,2,1,0.987503,1
35,2,3,0.844193,1
35,2,1,0.84402,1
35,2,3,0.843847,0
35,2,2,0.845315,1
35,2,0,0.845142,1
35,2,3,0.84497,1
35,2,1,0.844798,1
35,2,3,0.844625,1
98,2,5,0.555305,1
97,2,1,0.672199,1
98,2,4,0.742406,1
98,2,3,0.866753,1
47,2,2,0.804781,1
47,2,2,0.885514,1
47,2,2,0.935122,1
47,2,3,0.96398,1
47,2,1,0.980236,1
45,2,3,0.667056,1
55,2,4,0.581197,0
55,2,1,0.584045,1
55,2,0,0.583854,1
50,2,3,0.627083,1
50,2,3,0.793479,1
50,2,2,0.896204,1
50,2,5,0.95065,1
37,2,2,0.582545,1
51,2,2,0.55814,1
53,2,2,0.626437,1
53,2,3,0.762636,1
53,2,1,0.858216,0
53,2,4,0.114434,1
53,2,1,0.259958,1
53,4,10,0.432414,0
53,4,2,0.102713,1
53,4,3,0.244714,1
53,4,2,0.415689,1
53,4,1,0.588094,1
50,4,1,0.977189,1
50,4,3,0.989598,1
50,4,3,0.995286,1
50,4,2,0.99787,1
50,4,3,0.999038,1
57,4,0,0.741501,1
50,4,8,0.999566,0
50,4,6,0.839992,0
50,4,4,0.110359,1
50,4,5,0.279276,1
50,4,3,0.492854,1
2,4,3,0.514938,1
45,4,2,0.820021,1
49,4,2,0.681824,1
47,4,1,0.989226,1
40,4,1,0.726708,1
40,4,2,0.726485,0
40,4,2,0.728739,0
40,4,2,0.730981,1
40,4,2,0.730758,1
40,4,2,0.730536,1
40,4,2,0.730313,1
40,4,2,0.730091,1
83,4,4,0.918217,1
80,4,3,0.992548,1
52,4,3,0.43342,1
52,4,6,0.432761,1
53,4,0,0.73349,1
80,4,3,0.996628,1
38,4,1,0.995512,1
38,4,2,0.997839,1
38,4,1,0.99896,1
38,4,2,0.9995,1
38,4,2,0.99976,1
38,4,2,0.999884,1
38,4,1,0.999944,1
38,4,1,0.999973,1
38,4,2,0.999987,1
30,4,2,0.656126,1
30,4,1,0.685334,1
30,4,6,0.713133,0
30,4,3,0.626003,0
30,4,1,0.529929,1
30,4,1,0.56279,1
30,4,4,0.595085,1
30,4,1,0.626557,1
30,4,1,0.656977,1
19,4,3,0.743945,1
22,4,0,0.982659,1
21,4,6,0.625,1
21,4,4,0.624594,1
21,4,2,0.624188,0
21,4,1,0.625735,1
21,4,3,0.625329,1
21,4,1,0.624924,1
59,4,1,0.5,1
46,4,2,0.893031,0
46,4,7,0.115793,0
46,4,7,0.101236,0
46,4,3,0.101203,0
99,4,2,0.539898,1
99,4,3,0.652086,1
99,4,5,0.749568,0
99,4,3,0.54707,1
99,4,0,0.658612,1
99,4,5,0.754951,0
99,4,6,0.554211,0
99,4,4,0.334343,1
99,4,3,0.445319,1
99,4,5,0.561914,1
64,4,3,0.540984,1
18,4,1,0.878316,1
16,4,2,0.607595,1
58,4,2,0.728571,0
59,4,3,0.791847,1
21,4,2,0.624518,1
21,4,1,0.624112,1
107,4,5,0.338521,0
107,4,9,0.236647,0
107,4,2,0.158382,1
107,4,3,0.208752,1
107,4,7,0.269786,0
107,4,9,0.183064,0
107,4,2,0.119956,0
107,4,4,0.076898,1
67,4,0,0.698225,1
68,4,5,0.854305,1
84,4,8,0.322034,0
21,4,3,0.623706,1
21,4,3,0.623301,0
21,4,4,0.62485,1
21,4,3,0.624444,0
21,4,2,0.62599,0
21,4,5,0.627533,0
21,4,2,0.629072,1
19,4,3,0.867666,1
99,4,4,0.671985,1
61,4,4,0.657658,1
4,4,0,0.598485,1
4,4,5,0.598086,1
4,4,1,0.597687,1
99,4,4,0.765888,1
99,4,6,0.839321,1
99,4,5,0.892933,1
99,4,7,0.930143,0
99,4,3,0.843007,0
99,4,5,0.684156,0
99,4,3,0.466496,1
99,4,6,0.582794,1
99,4,6,0.6905,0
99,4,5,0.473842,1
99,4,4,0.589941,1
99,4,6,0.696759,0
120,4,0,0.732218,1
60,4,3,0.672662,1
19,4,0,0.936123,1
19,4,6,0.970254,1
85,4,9,0.057143,0
86,4,4,0.522727,0
86,4,3,0.524035,1
84,4,6,0.323335,1
86,4,5,0.523265,0
100,4,4,0.539286,0
100,4,0,0.542228,1
100,4,0,0.542065,1
100,4,0,0.541903,1
100,4,5,0.541741,0
100,4,0,0.544679,1
100,4,4,0.544514,0
100,4,6,0.547447,1
64,4,4,0.540616,0
4,4,3,0.597288,1
4,4,6,0.59689,1
4,4,6,0.596492,0
4,4,5,0.598097,1
4,4,7,0.597698,0
4,4,3,0.599301,1
38,4,3,0.999994,1
38,4,1,0.999997,1
80,4,5,0.998477,1
81,4,5,0.484146,1
83,4,3,0.961561,1
83,4,2,0.982331,1
38,4,2,0.999999,1
38,4,2,0.999999,1
33,4,3,0.935839,1
31,4,1,0.873891,1
31,4,1,0.93933,1
31,4,4,0.971794,1
31,4,1,0.987102,1
31,4,6,0.994147,0
31,4,5,0.329305,1
31,4,6,0.54574,1
31,4,5,0.735243,1
31,4,6,0.862485,0
31,4,7,0.112159,0
4,4,4,0.598901,1
4,4,4,0.598502,1
23,4,2,0.499501,1
31,4,7,0.101228,1
45,4,5,0.910859,1
79,4,4,0.853324,1
39,4,4,0.710557,1
82,4,2,0.998747,1
82,4,2,0.999322,1
57,4,2,0.741281,0
57,4,2,0.743451,1
57,4,3,0.743231,1
57,4,3,0.743011,1
48,4,6,0.393717,1
49,4,4,0.829509,1
54,4,1,0.505504,0
54,4,3,0.206367,1
54,4,5,0.280757,0
54,4,3,0.090835,1
54,4,5,0.130889,0
54,4,4,0.037685,0
54,4,3,0.010806,1
54,4,4,0.017062,1
54,4,0,0.026282,1
54,4,1,0.039769,1
82,4,2,0.999633,1
80,4,2,0.999313,1
80,4,5,0.99969,1
33,4,10,0.964389,0
33,4,1,0.158139,0
33,4,2,0.101423,1
33,4,3,0.243022,1
33,4,1,0.413815,1
33,4,0,0.586371,1
33,4,4,0.732155,1
82,4,0,0.999802,1
43,4,5,0.896273,1
43,4,2,0.941482,1
34,4,2,0.993207,1
34,4,2,0.996316,1
34,4,2,0.998005,1
34,4,1,0.99892,1
34,4,4,0.999416,1
35,4,2,0.844453,1
35,4,0,0.84428,1
35,4,2,0.844107,0
35,4,7,0.845573,0
35,4,1,0.847027,1
35,4,4,0.846856,1
35,4,4,0.846685,1
35,4,4,0.846514,1
97,4,6,0.823344,1
97,4,5,0.912664,1
98,4,4,0.935652,1
98,4,2,0.970027,0
98,4,4,0.155755,0
98,4,1,0.101332,0
98,4,1,0.101203,1
98,4,2,0.265836,1
98,4,4,0.477939,0
98,4,7,0.102646,0
47,4,1,0.994148,1
47,4,1,0.996827,1
47,4,2,0.998282,1
47,4,1,0.99907,1
47,4,1,0.999497,1
45,4,4,0.957942,1
55,4,1,0.583663,0
55,4,0,0.586505,1
55,4,2,0.586313,1
50,4,3,0.693991,1
50,4,4,0.837202,1
50,4,3,0.92012,1
50,4,2,0.962492,1
37,4,0,0.582268,1
53,4,1,0.838739,1
53,4,10,0.906795,0
50,4,1,0.982768,1
50,4,2,0.992163,1
50,4,2,0.996453,1
50,4,0,0.998398,1
50,4,1,0.999277,1
57,4,0,0.74279,1
50,4,2,0.999674,1
49,4,6,0.915995,1
2,4,6,0.597363,1
49,4,8,0.960471,0
45,4,5,0.980632,1
45,4,4,0.991183,1
49,4,1,0.142742,1
47,4,1,0.999728,1
40,4,2,0.729868,1
40,4,5,0.729646,0
40,4,1,0.731882,1
40,4,1,0.73166,0
40,4,4,0.733885,1
40,4,2,0.733663,1
40,4,2,0.733441,1
40,4,2,0.733219,1
83,4,3,0.991963,1
80,4,3,0.99986,1
52,4,3,0.432102,1
52,4,8,0.431445,0
52,4,7,0.43283,0
28,4,4,0.702247,1
27,4,0,0.725,1
27,4,3,0.724706,0
95,4,0,0.839827,1
1,4,2,0.628378,1
1,4,0,0.628083,1
2,4,5,0.67459,0
3,4,3,0.708571,0
7,4,2,0.66951,1
7,4,3,0.763873,1
7,4,2,0.837804,1
7,4,3,0.891858,1
7,4,1,0.929412,1
7,4,0,0.954588,1
7,4,3,0.971063,1
7,4,5,0.981676,0
7,4,4,0.955757,1
19,4,7,0.986387,1
10,4,4,0.639731,1
9,4,2,0.438914,1
8,4,3,0.519481,1
6,4,2,0.592391,1
8,4,2,0.552463,0
8,4,0,0.454053,1
8,4,1,0.487153,1
8,4,2,0.520333,1
8,4,1,0.553306,1
8,4,2,0.585793,1
5,4,0,0.756972,1
5,4,2,0.756807,1
5,4,1,0.756641,1
6,4,1,0.736809,1
6,4,4,0.840982,1
8,4,2,0.617529,1
8,4,3,0.648276,1
8,4,2,0.677826,1
8,4,4,0.706007,1
99,4,7,0.481182,1
99,4,3,0.597035,1
99,4,0,0.702933,1
13,4,6,0.567072,1
14,4,2,0.588785,1
14,4,1,0.7668,1
7,4,2,0.971821,1
7,4,1,0.982161,0
7,4,5,0.956897,0
7,4,4,0.899521,0
7,4,4,0.783111,1
53,4,2,0.122399,1
53,4,2,0.270192,1
53,4,4,0.443481,1
53,4,1,0.613267,1
98,4,0,0.101206,1
98,4,9,0.265841,0
98,4,2,0.101652,1
54,4,5,0.05928,0
54,4,5,0.016685,1
54,4,3,0.025729,1
54,4,3,0.038963,1
54,4,3,0.058121,0
54,4,1,0.016365,1
18,4,3,0.8782,1
21,4,2,0.628666,1
21,4,1,0.628259,1
21,4,1,0.627853,1
21,4,4,0.627447,0
21,4,7,0.628986,0
21,4,5,0.630522,1
21,4,4,0.630115,1
7,4,2,0.852182,1
21,4,2,0.629709,1
21,4,7,0.629302,1
30,4,2,0.686146,0
30,4,2,0.59549,1
30,4,2,0.62695,1
30,4,1,0.657355,1
30,4,5,0.686508,1
30,4,4,0.714246,1
2,4,3,0.556093,0
2,4,3,0.430981,1
2,4,4,0.514281,1
2,4,4,0.596731,1
2,4,4,0.674013,1
2,4,3,0.74284,1
2,4,4,0.801401,1
14,4,8,0.881032,0
21,4,7,0.628896,0
21,4,7,0.630432,1
59,4,4,0.934022,1
46,4,2,0.101203,0
14,4,6,0.114147,1
52,4,6,0.434215,0
52,4,6,0.435599,1
52,4,4,0.434936,1
52,4,6,0.434274,1
68,4,0,0.854174,1
21,4,4,0.630025,0
21,4,5,0.631559,0
19,4,2,0.993821,1
16,4,0,0.607193,1
99,4,4,0.790729,0
99,4,0,0.603885,1
99,4,2,0.708858,1
99,4,1,0.795411,1
15,4,1,0.65808,1
15,4,1,0.814171,1
30,4,2,0.740448,1
30,4,1,0.765031,1
30,4,3,0.787945,0
30,4,4,0.714399,1
30,4,5,0.740593,1
30,4,3,0.765166,1
4,4,4,0.598103,1
4,4,2,0.597705,1
4,4,4,0.597306,0
102,4,0,0.752809,1
15,4,3,0.907666,1
15,4,3,0.956363,1
96,4,5,0.496689,0
96,4,1,0.498441,1
96,4,2,0.49811,0
42,4,3,0.396354,0
42,4,3,0.306921,1
42,4,3,0.3361,0
42,4,3,0.254657,1
42,4,2,0.281,1
42,4,5,0.308869,1
68,4,0,0.854043,1
87,4,3,0.478261,0
24,4,4,0.157895,0
24,4,5,0.124795,1
24,4,3,0.143108,1
24,4,4,0.163485,1
23,4,5,0.499003,0
23,4,4,0.500502,0
23,4,4,0.502001,1
23,4,4,0.5015,1
23,4,6,0.501,1
61,4,2,0.65725,1
60,4,2,0.672256,0
120,4,7,0.731832,1
104,4,3,0.651934,0
104,4,5,0.653414,0
99,4,4,0.861258,1
105,4,3,0.787097,0
93,4,4,0.454978,1
92,4,9,0.175439,1
107,4,6,0.10502,1
58,4,4,0.730158,1
58,4,2,0.729865,1
58,4,0,0.729572,1
27,4,3,0.726308,0
83,0,3,0.549346,1
82,0,3,0.751471,1
83,0,4,0.737954,1
81,0,5,0.75367,1
43,0,2,0.55665,1
38,0,1,0.714777,1
80,0,3,0.705053,1
82,0,3,0.850814,1
82,0,0,0.914216,1
80,0,6,0.844101,1
80,0,4,0.92379,1
37,0,4,0.582822,1
18,0,1,0.878431,1
82,0,4,0.951963,1
46,0,3,0.618827,1
38,0,2,0.845323,1
81,0,5,0.873396,1
83,0,4,0.864105,1
83,0,4,0.934279,1
38,0,1,0.920767,1
38,2,1,0.960673,1
38,2,1,0.980795,1
38,2,2,0.990698,1
33,2,5,0.687117,1
31,2,2,0.599526,1
31,2,3,0.774411,1
31,2,2,0.885406,1
31,2,1,0.945205,1
31,2,6,0.974602,0
31,2,6,0.165197,1
31,2,5,0.355366,1
31,2,5,0.571748,1
31,2,5,0.754516,1
23,2,1,0.5,1
45,2,6,0.460227,0
45,2,4,0.102533,1
45,2,4,0.267803,1
45,2,6,0.480141,1
79,2,1,0.755245,1
39,2,2,0.558879,1
82,2,3,0.973513,1
82,2,2,0.985522,1
57,2,4,0.741722,0
57,2,0,0.743889,1
57,2,2,0.743669,1
57,2,2,0.743449,1
48,2,5,0.245333,0
48,2,8,0.099259,1
48,2,6,0.180858,1
48,2,5,0.306215,1
49,2,4,0.394531,1
49,2,4,0.609016,1
49,2,4,0.78105,1
54,2,3,0.34434,1
54,2,1,0.44052,1
54,2,6,0.541277,0
54,2,5,0.230762,0
54,2,4,0.071507,0
54,2,4,0.020103,1
54,2,5,0.030744,1
54,2,2,0.046252,1
54,2,3,0.068567,1
54,2,3,0.100094,1
80,2,3,0.964284,1
82,2,2,0.992124,1
82,2,1,0.995727,1
80,2,4,0.983606,1
42,2,5,0.360902,0
42,2,4,0.275887,1
42,2,5,0.303475,1
42,2,5,0.332491,1
42,2,4,0.362778,0
42,2,3,0.277508,1
42,2,3,0.305187,1
42,2,2,0.334285,1
43,2,1,0.708781,1
43,2,3,0.821825,1
82,2,1,0.997685,1
33,2,0,0.806683,1
33,2,2,0.886722,1
33,2,1,0.935839,1
34,2,1,0.779264,1
34,2,1,0.869106,1
34,2,2,0.925313,1
34,2,2,0.958367,1
34,2,2,0.977104,1
34,2,2,0.987503,1
35,2,0,0.844193,1
35,2,0,0.84402,1
35,2,1,0.843847,1
35,2,2,0.843673,1
35,2,4,0.8435,1
35,2,4,0.843327,0
35,2,10,0.844799,0
35,2,0,0.846259,1
35,2,2,0.846088,1
97,2,3,0.672199,0
97,2,3,0.104679,1
97,2,5,0.270965,1
97,2,3,0.483667,1
97,2,6,0.686526,0
97,2,8,0.104928,0
97,2,3,0.101211,1
97,2,5,0.265848,1
97,2,1,0.477952,1
97,2,7,0.681836,0
97,2,9,0.104844,0
97,2,5,0.101211,0
97,2,2,0.101203,1
98,2,4,0.555305,0
98,2,4,0.103244,0
98,2,2,0.101207,1
98,2,4,0.265843,1
98,2,5,0.477946,0
98,2,4,0.102646,0
98,2,6,0.101206,1
98,2,2,0.265841,1
98,2,5,0.477944,1
98,2,3,0.681829,1
98,2,5,0.829512,1
98,2,2,0.915996,0
98,2,4,0.120225,0
98,2,1,0.101246,1
98,2,1,0.2659,1
98,2,4,0.47801,1
47,2,2,0.804781,0
47,2,3,0.110193,0
47,2,1,0.101279,1
47,2,1,0.242833,1
47,2,1,0.413606,1
47,2,2,0.586178,1
47,2,0,0.732005,1
45,2,3,0.683636,1
55,2,1,0.581197,1
50,2,3,0.627083,1
50,2,6,0.793479,1
50,2,4,0.896204,1
50,2,4,0.95065,0
50,2,2,0.134415,1
50,2,4,0.313555,1
37,4,2,0.582545,1
53,4,2,0.626437,1
53,4,3,0.762636,1
53,4,1,0.858216,1
53,4,3,0.918727,1
53,4,4,0.954573,1
50,4,3,0.529523,1
50,4,1,0.722896,1
50,4,2,0.855044,0
50,4,0,0.111503,1
50,4,1,0.280938,1
50,4,2,0.494678,1
50,4,4,0.695462,1
50,4,1,0.838124,1
57,4,2,0.743229,1
50,4,6,0.920612,1
45,4,3,0.830662,1
45,4,4,0.916615,1
49,4,1,0.889192,1
47,4,1,0.837733,1
40,4,3,0.726708,1
40,4,1,0.726485,1
40,4,2,0.726262,1
40,4,2,0.726039,0
40,4,4,0.728296,1
40,4,3,0.728073,1
40,4,4,0.72785,0
40,4,2,0.730096,1
40,4,2,0.729874,1
40,4,2,0.729651,1
83,4,5,0.969366,1
80,4,4,0.992548,0
80,4,1,0.290397,1
80,4,6,0.504964,1
80,4,5,0.703692,1
52,4,6,0.43342,1
35,4,5,0.845916,1
35,4,1,0.845744,1
35,4,1,0.845572,1
97,4,1,0.265836,1
97,4,2,0.477938,1
50,4,5,0.962733,0
50,4,3,0.145251,1
50,4,4,0.328528,0
50,4,4,0.101881,1
50,4,5,0.266838,1
50,4,6,0.479062,1
98,4,3,0.681883,1
98,4,2,0.829547,1
98,4,5,0.916015,1
98,4,4,0.960481,1
98,4,6,0.981825,1
40,4,2,0.729429,1
40,4,2,0.729206,1
4,4,4,0.598485,1
4,4,1,0.598086,0
4,4,4,0.599688,0
4,4,6,0.601287,0
4,4,6,0.602882,0
4,4,4,0.604475,1
4,4,6,0.604074,1
107,4,7,0.338521,0
107,4,6,0.236647,0
107,4,2,0.158382,1
107,4,4,0.208752,0
107,4,5,0.138155,1
107,4,5,0.183593,0
107,4,8,0.120326,1
107,4,2,0.161099,0
107,4,5,0.104708,0
107,4,5,0.066833,1
107,4,6,0.091755,1
85,4,7,0.057143,0
86,4,3,0.522727,0
86,4,6,0.524035,0
84,4,8,0.322034,1
84,4,9,0.32126,1
85,4,10,0.051437,0
86,4,7,0.525342,0
4,4,1,0.603673,1
107,4,5,0.124415,0
107,4,8,0.079866,1
107,4,2,0.108912,1
107,4,6,0.146539,0
107,4,6,0.094756,0
107,4,8,0.060331,0
107,4,2,0.038248,1
107,4,3,0.053516,0
107,4,7,0.033949,0
107,4,9,0.021737,0
107,4,2,0.014213,1
107,4,2,0.020699,1
107,4,6,0.029617,0
107,4,8,0.019059,0
107,4,3,0.012573,1
107,4,3,0.018437,1
107,4,6,0.026512,1
107,4,7,0.03757,0
107,4,10,0.023983,0
107,4,3,0.015591,0
107,4,4,0.010454,0
107,4,6,0.007326,1
107,4,7,0.011181,1
84,4,5,0.320488,0
85,4,8,0.04637,0
85,4,10,0.041874,0
84,4,5,0.321789,0
85,4,8,0.037891,0
85,4,6,0.034365,1
19,4,1,0.743945,1
18,4,1,0.878316,1
68,4,3,0.854305,0
67,4,0,0.698225,1
68,4,3,0.85692,0
68,4,2,0.859495,1
68,4,2,0.859367,1
67,4,0,0.697925,1
21,4,1,0.625,1
21,4,5,0.624594,1
21,4,3,0.624188,1
21,4,1,0.623783,1
21,4,4,0.623377,0
21,4,5,0.624926,1
21,4,3,0.62452,0
21,4,1,0.626066,1
21,4,3,0.62566,1
21,4,4,0.625254,1
21,4,4,0.624848,1
21,4,7,0.624443,0
21,4,5,0.625989,0
21,4,1,0.627532,0
21,4,3,0.629071,1
21,4,3,0.628664,1
21,4,1,0.628258,1
19,4,2,0.867666,1
30,4,1,0.656126,1
30,4,4,0.685334,1
30,4,2,0.713133,1
30,4,2,0.739401,1
30,4,0,0.764051,1
16,4,3,0.607595,1
107,4,5,0.016516,1
68,4,1,0.859239,0
67,4,1,0.697625,1
84,4,6,0.323091,1
46,4,4,0.787834,0
38,4,2,0.995512,1
38,4,5,0.997839,1
46,4,3,0.10764,1
38,4,2,0.99896,1
80,4,4,0.843257,0
80,4,3,0.110589,1
80,4,5,0.27961,1
80,4,4,0.493221,1
83,4,5,0.985975,0
83,4,4,0.212012,0
83,4,5,0.101484,1
83,4,4,0.266253,0
83,4,3,0.101653,1
83,4,5,0.266502,1
83,4,5,0.478685,1
83,4,3,0.682439,1
38,4,1,0.9995,1
38,4,1,0.99976,1
38,4,1,0.999884,1
38,4,2,0.999944,1
38,4,3,0.999973,1
31,4,3,0.873891,1
31,4,2,0.93933,1
31,4,1,0.971794,1
33,4,2,0.964389,1
31,4,1,0.987102,1
31,4,6,0.994147,0
31,4,2,0.329305,1
31,4,5,0.54574,1
31,4,4,0.735243,1
31,4,4,0.862485,1
23,4,2,0.499501,1
23,4,2,0.499003,1
23,4,4,0.498505,1
45,4,6,0.960775,1
79,4,4,0.853324,0
79,4,3,0.11392,1
79,4,0,0.259294,1
79,4,2,0.43169,1
39,4,5,0.710557,0
39,4,3,0.106497,1
39,4,2,0.249659,1
39,4,2,0.421147,1
82,4,2,0.998747,1
82,4,2,0.999322,1
57,4,3,0.743009,0
57,4,5,0.745169,1
57,4,2,0.744949,1
57,4,3,0.744729,1
48,4,6,0.468457,1
49,4,5,0.947121,0
49,4,5,0.132151,0
49,4,4,0.101274,1
49,4,4,0.265942,1
49,4,5,0.478057,0
49,4,3,0.102647,1
49,4,4,0.26797,1
49,4,5,0.480328,1
54,4,4,0.143503,0
54,4,7,0.041645,0
54,4,1,0.011869,1
54,4,2,0.018633,1
54,4,4,0.028589,1
82,4,3,0.999633,1
82,4,1,0.999802,1
80,4,6,0.694287,1
42,4,5,0.364642,0
42,4,3,0.279122,1
42,4,3,0.306889,0
42,4,5,0.230146,0
42,4,3,0.168169,1
42,4,5,0.188089,1
42,4,3,0.209682,0
42,4,3,0.152207,0
42,4,1,0.108585,1
42,4,3,0.122792,1
42,4,2,0.138459,1
43,4,3,0.896273,1
43,4,3,0.941482,1
82,4,1,0.999893,1
33,4,5,0.980463,1
33,4,1,0.989351,1
34,4,2,0.993207,1
34,4,2,0.996316,1
34,4,2,0.998005,1
34,4,2,0.99892,1
34,4,2,0.999416,1
35,4,0,0.845401,1
35,4,2,0.845228,1
35,4,1,0.845056,1
35,4,4,0.844884,0
35,4,0,0.846344,1
35,4,7,0.846172,0
35,4,8,0.847622,0
35,4,1,0.84906,1
35,4,0,0.848891,1
42,4,4,0.155664,0
42,4,5,0.11116,1
42,4,4,0.125636,1
97,4,5,0.681824,1
97,4,4,0.829509,0
97,4,7,0.109681,1
97,4,3,0.278287,1
97,4,6,0.491768,1
97,4,2,0.693113,1
97,4,3,0.83665,1
98,4,2,0.991731,1
47,4,1,0.906174,0
47,4,3,0.122246,1
47,4,2,0.269997,0
47,4,2,0.101833,0
47,4,1,0.101255,1
47,4,2,0.242802,1
47,4,2,0.413571,1
47,4,3,0.586146,0
47,4,0,0.10418,1
45,4,4,0.981963,1
35,4,3,0.848721,1
35,4,2,0.848552,1
35,4,3,0.848382,1
35,4,0,0.848212,1
35,4,5,0.848042,1
47,4,3,0.246633,1
47,4,1,0.417811,1
47,4,2,0.590042,1
55,4,3,0.581007,1
55,4,3,0.580818,1
50,4,2,0.682749,1
50,4,5,0.830098,0
50,4,3,0.109717,0
50,4,3,0.101222,1
50,4,4,0.265864,0
50,4,4,0.101652,1
37,4,3,0.582268,1
40,4,3,0.728983,1
40,4,1,0.728761,1
40,4,0,0.728538,1
40,4,3,0.728315,1
40,4,2,0.728093,1
40,4,2,0.72787,1
40,4,3,0.727647,1
53,4,1,0.974979,1
53,4,1,0.986331,1
53,4,1,0.992567,1
53,4,10,0.995968,0
53,4,2,0.444746,1
53,4,8,0.614396,0
53,4,1,0.104576,1
53,4,2,0.247151,1
53,4,2,0.418382,1
53,4,2,0.590566,1
53,4,1,0.735401,1
50,4,5,0.2665,1
50,4,6,0.478683,1
50,4,1,0.682438,1
50,4,1,0.829899,1
50,4,6,0.916205,1
50,4,2,0.960574,0
50,4,2,0.142851,1
50,4,2,0.325236,1
50,4,1,0.541587,1
50,4,1,0.732106,1
50,4,4,0.860604,1
47,4,0,0.734996,1
22,4,0,0.982659,1
21,4,4,0.627852,0
21,4,5,0.62939,1
21,4,4,0.628984,0
21,4,4,0.63052,0
21,4,4,0.632052,1
21,4,7,0.631645,1
21,4,3,0.631238,0
30,4,5,0.787035,1
30,4,0,0.808336,1
30,4,3,0.827968,0
21,4,5,0.632769,1
21,4,6,0.632362,0
21,4,2,0.63389,1
21,4,3,0.633483,1
21,4,4,0.633076,1
30,4,3,0.764132,1
30,4,1,0.78711,1
30,4,6,0.808405,1
30,4,5,0.828032,1
30,4,3,0.846028,0
30,4,5,0.787163,0
30,4,4,0.713445,1
30,4,2,0.739694,1
30,4,0,0.764326,1
30,4,4,0.78729,1
30,4,2,0.808572,1
1,4,2,0.628378,1
1,4,2,0.628083,1
99,4,6,0.539898,0
99,4,5,0.321638,1
99,4,4,0.431146,1
99,4,5,0.547706,1
68,4,2,0.861779,0
68,4,0,0.864281,1
67,4,0,0.697325,1
68,4,0,0.864156,1
28,4,5,0.702247,1
30,4,0,0.828185,1
2,4,7,0.514938,1
59,4,4,0.5,1
60,4,5,0.672662,0
60,4,8,0.674088,0
60,4,3,0.67551,1
60,4,2,0.675105,1
60,4,3,0.674699,1
64,4,4,0.540984,0
100,4,5,0.539286,1
100,4,3,0.539126,0
100,4,0,0.542068,1
100,4,0,0.541906,1
