@relation 'ASS2009-weka.filters.unsupervised.attribute.Remove-R1-2,7'

@attribute skill numeric
@attribute cluster numeric
@attribute difficulty numeric
@attribute BKT numeric
@attribute class {1,0}

@data
82,7,3,0.995415,1
80,7,3,0.829516,1
43,7,1,0.808627,1
43,7,5,0.887955,0
82,7,0,0.997516,1
82,7,1,0.998655,1
57,7,3,0.729197,1
82,7,0,0.999272,1
33,7,2,0.257539,1
34,7,0,0.884985,1
35,7,0,0.852034,1
47,7,2,0.586949,1
47,7,3,0.732603,1
47,7,2,0.838138,1
47,7,2,0.906424,1
47,7,0,0.947431,1
35,7,2,0.851867,1
97,7,3,0.828607,1
97,7,5,0.93108,0
97,7,9,0.120828,0
33,7,1,0.429779,1
33,7,2,0.600947,1
34,7,2,0.934808,0
34,7,2,0.132188,0
34,7,1,0.101343,1
34,7,1,0.242917,1
35,7,3,0.851699,0
35,7,10,0.853105,0
80,7,3,0.915999,1
83,7,3,0.696635,1
47,7,1,0.97096,1
40,7,2,0.785574,0
40,7,2,0.787466,0
10,7,0,0.629252,1
7,7,4,0.489535,1
7,7,2,0.605048,1
7,7,0,0.709861,1
7,7,1,0.796201,1
7,7,4,0.861837,1
7,7,1,0.908752,1
28,7,3,0.673913,0
1,7,2,0.641379,1
1,7,4,0.773713,1
3,7,8,0.675978,0
3,7,3,0.677759,0
8,7,6,0.523936,0
8,7,3,0.425809,1
8,7,3,0.458612,1
8,7,4,0.49174,1
8,7,2,0.524908,1
8,7,2,0.557831,1
8,7,2,0.590229,1
8,7,3,0.621842,1
99,7,1,0.55286,1
99,7,6,0.663849,0
42,7,3,0.360093,1
42,7,3,0.391372,0
42,7,3,0.302509,0
42,7,5,0.226516,1
42,7,2,0.251007,1
82,7,2,0.999606,1
49,7,5,0.885802,1
49,7,5,0.945406,1
54,7,2,0.344828,0
54,7,2,0.118447,1
54,7,2,0.168182,1
54,7,4,0.232977,1
54,7,0,0.313095,1
54,7,5,0.405998,1
43,7,4,0.118508,1
34,7,1,0.413699,1
34,7,2,0.586264,1
34,7,2,0.732072,0
34,7,3,0.107114,0
34,7,2,0.10127,0
34,7,1,0.101254,1
34,7,2,0.2428,1
34,7,2,0.413569,0
34,7,1,0.102586,1
34,7,2,0.244547,0
34,7,2,0.101729,0
35,7,3,0.854499,1
35,7,1,0.854334,1
35,7,5,0.854169,1
35,7,2,0.854003,1
45,7,4,0.565483,1
37,7,3,0.602053,0
37,7,5,0.604045,0
37,7,3,0.606033,0
57,7,4,0.728904,1
53,7,1,0.583815,0
53,7,2,0.105198,0
53,7,2,0.101353,1
53,7,2,0.225487,0
53,7,1,0.101874,1
53,7,2,0.226101,1
53,7,1,0.365273,1
53,7,1,0.506077,1
53,7,2,0.634578,0
53,7,3,0.106191,1
19,7,3,0.733813,0
19,7,5,0.105939,0
19,7,0,0.101213,1
19,7,2,0.265852,1
18,7,1,0.869048,1
21,7,7,0.62201,0
21,7,7,0.623561,0
31,7,4,0.010508,1
45,7,5,0.749932,0
45,7,5,0.106371,0
38,0,2,0.706401,1
38,0,2,0.706177,1
46,0,1,0.628483,1
46,0,4,0.79443,0
56,0,1,0.840399,1
56,0,2,0.90782,1
38,0,3,0.705952,1
80,0,3,0.696429,1
83,0,3,0.551893,1
38,0,1,0.705727,1
38,0,2,0.705503,1
38,0,1,0.705278,1
38,0,1,0.705053,1
38,0,2,0.704829,1
6,0,3,0.600575,1
6,0,2,0.743093,1
6,0,6,0.845212,0
12,0,1,0.709544,1
7,0,4,0.697624,0
7,0,4,0.482204,0
7,6,4,0.273517,1
7,6,4,0.375795,1
7,6,4,0.490342,0
7,6,1,0.28002,1
7,6,1,0.383435,1
6,6,3,0.113137,1
6,6,2,0.258282,1
6,6,6,0.430588,0
6,6,2,0.102701,1
6,6,2,0.244697,1
6,6,8,0.415671,0
7,6,2,0.498442,1
7,6,4,0.613525,1
82,6,1,0.737405,1
80,6,5,0.83873,1
93,6,8,0.385965,0
82,6,3,0.841384,1
82,6,2,0.908427,1
82,6,2,0.948599,1
82,6,2,0.971619,1
82,7,1,0.984475,1
81,7,4,0.565041,0
33,7,6,0.697819,0
33,7,4,0.106173,0
33,7,2,0.101268,0
33,7,3,0.101254,0
33,7,4,0.101254,0
33,7,6,0.101254,0
33,7,3,0.101254,1
33,7,2,0.2428,0
33,7,2,0.101722,1
81,7,4,0.103334,0
81,7,5,0.101208,0
81,7,3,0.101203,0
81,7,5,0.101203,0
81,7,5,0.101203,1
33,7,3,0.243414,0
33,7,6,0.101724,0
33,7,0,0.101255,1
33,7,0,0.242802,1
34,6,0,0.777049,1
35,6,0,0.852368,1
8,6,4,0.523936,1
8,6,0,0.55687,1
8,6,5,0.589287,0
8,6,2,0.49148,1
8,6,3,0.52465,1
8,6,2,0.557575,1
8,6,2,0.589978,1
8,6,1,0.621599,1
47,6,1,0.811765,1
2,6,6,0.401709,0
2,6,5,0.120521,0
2,6,7,0.027961,0
10,6,2,0.629252,0
12,6,8,0.709245,0
12,6,0,0.710908,1
9,6,4,0.428571,0
53,6,0,0.583815,1
53,6,2,0.700244,1
53,7,2,0.792337,1
53,7,2,0.860349,1
53,7,2,0.908075,1
97,7,3,0.672234,1
97,7,6,0.852852,0
97,7,7,0.109615,1
97,7,3,0.312008,0
97,7,0,0.10168,1
97,7,2,0.298744,1
97,7,2,0.56387,1
98,7,5,0.547126,1
98,7,3,0.736287,0
98,7,2,0.106002,0
98,7,6,0.101214,0
98,7,1,0.101203,1
98,7,3,0.265836,0
98,7,4,0.101652,0
98,7,6,0.101204,0
98,7,2,0.101203,0
98,7,7,0.101203,0
8,7,1,0.652201,1
8,7,3,0.681581,1
8,7,2,0.709573,1
8,7,2,0.736047,1
8,7,2,0.760913,1
35,7,2,0.852201,1
80,7,5,0.920935,0
80,7,6,0.121506,0
80,7,3,0.101249,0
80,7,7,0.101203,1
80,7,4,0.265836,1
57,7,0,0.72949,1
82,7,2,0.991551,1
45,7,5,0.565483,0
45,7,6,0.103339,0
68,7,1,0.860927,1
21,7,2,0.62201,0
21,7,2,0.623561,0
21,7,4,0.625109,0
21,7,4,0.626654,0
21,6,4,0.628195,0
21,6,3,0.629733,0
47,6,1,0.889941,1
47,6,1,0.937746,0
47,6,2,0.133705,1
47,6,3,0.284549,1
47,6,1,0.458793,1
47,6,0,0.626833,1
47,6,3,0.762932,1
80,6,4,0.477938,1
40,6,2,0.779141,0
40,6,3,0.781076,0
40,6,2,0.782999,0
40,6,2,0.784908,1
40,6,5,0.784701,0
40,6,1,0.7866,1
40,6,3,0.786394,0
40,6,1,0.78828,1
40,6,3,0.788075,1
40,6,2,0.78787,1
37,7,3,0.602339,1
31,7,1,0.598788,1
83,7,3,0.739861,1
31,7,1,0.704453,1
31,7,3,0.791932,0
31,7,2,0.605626,1
31,7,3,0.710359,1
31,7,3,0.796593,1
31,7,1,0.862125,1
31,7,3,0.908952,1
23,7,3,0.535055,0
23,7,1,0.536514,0
82,7,0,0.995415,1
43,7,2,0.53322,0
43,7,3,0.103566,1
43,7,2,0.245831,0
43,7,1,0.101734,1
43,7,4,0.24343,1
79,7,2,0.757353,1
50,7,6,0.650964,0
50,7,4,0.104348,0
1,7,5,0.641379,1
1,7,2,0.773713,1
33,7,4,0.413571,1
21,7,6,0.631267,0
21,7,4,0.632798,0
7,7,4,0.717137,0
50,7,5,0.10121,0
50,7,3,0.101203,1
50,7,6,0.265836,1
50,7,7,0.477938,1
42,7,7,0.422222,0
35,7,0,0.852034,1
7,7,2,0.505745,1
81,0,3,0.565041,1
83,0,1,0.551893,1
82,0,2,0.737405,1
83,0,4,0.739861,0
83,0,2,0.106095,1
83,0,3,0.273044,1
83,0,2,0.485977,1
43,0,3,0.53322,1
81,0,7,0.749607,0
81,0,6,0.106361,1
81,0,4,0.273435,1
81,0,5,0.48641,1
38,0,2,0.704028,1
80,0,4,0.696429,1
82,0,2,0.841384,1
82,0,3,0.908427,1
80,0,4,0.83873,1
80,0,4,0.920935,1
37,0,2,0.602339,1
18,0,0,0.869048,1
82,7,1,0.948599,1
46,7,1,0.628483,1
46,7,4,0.79443,1
81,7,5,0.688764,0
81,7,5,0.104969,1
81,7,5,0.271391,1
83,7,4,0.688411,1
83,7,4,0.833688,1
38,7,2,0.703803,1
38,7,2,0.703579,1
38,7,2,0.703354,1
38,7,1,0.703129,1
38,7,1,0.702904,1
33,7,3,0.697819,1
31,7,5,0.598788,1
31,7,3,0.704453,1
31,7,1,0.791932,1
31,7,2,0.8587,1
31,7,6,0.906564,0
31,7,5,0.796465,1
31,7,6,0.862031,1
31,7,6,0.908887,1
31,7,5,0.940918,1
23,7,2,0.535055,1
45,7,6,0.565483,1
79,7,2,0.757353,1
39,7,1,0.55619,1
82,7,4,0.971619,1
82,7,3,0.984475,1
57,7,2,0.72949,1
48,7,6,0.259669,1
49,7,5,0.385396,0
49,7,4,0.102128,0
49,7,5,0.101205,0
49,7,5,0.101203,0
49,7,5,0.101203,1
49,7,5,0.265836,1
49,7,5,0.477938,1
54,7,4,0.344828,0
54,7,1,0.118447,1
54,7,3,0.168182,1
54,7,2,0.232977,1
54,7,3,0.313095,1
54,7,2,0.405998,1
80,7,3,0.962891,1
82,7,3,0.991551,1
82,7,2,0.995415,1
80,7,3,0.982954,1
42,7,4,0.422222,0
42,7,3,0.330094,1
42,7,2,0.360284,1
42,7,3,0.39157,0
42,7,3,0.302684,1
42,7,5,0.331662,1
42,7,4,0.361916,1
42,7,3,0.393253,1
42,7,3,0.425447,1
43,7,3,0.689874,1
43,7,3,0.808627,1
82,7,3,0.997516,1
33,7,1,0.814201,1
33,7,0,0.891479,1
34,7,1,0.777049,1
34,7,1,0.867665,1
34,7,1,0.924444,1
34,7,1,0.957868,1
34,7,2,0.976825,1
34,7,1,0.987349,1
35,7,3,0.852368,1
35,7,1,0.852201,1
35,7,3,0.852034,0
35,7,2,0.853437,1
35,7,0,0.853271,1
35,7,3,0.853104,1
35,7,1,0.852938,1
35,7,3,0.852772,1
98,7,5,0.547126,1
97,7,1,0.672234,1
98,7,4,0.736287,1
98,7,3,0.863109,1
47,7,2,0.811765,1
47,7,2,0.889941,1
47,7,2,0.937746,1
47,7,3,0.965474,1
47,7,1,0.981067,1
45,7,3,0.749932,1
55,7,4,0.596639,0
55,7,1,0.599444,1
55,7,0,0.599245,1
50,7,3,0.650964,1
50,7,3,0.809489,1
50,7,2,0.905095,1
50,7,5,0.955087,1
37,7,2,0.602053,1
51,7,2,0.565217,1
53,7,2,0.583815,1
53,7,3,0.700244,1
53,7,1,0.792337,0
53,7,4,0.112327,1
53,7,1,0.238352,1
53,1,10,0.378275,0
53,1,2,0.102826,1
53,1,3,0.22722,1
53,1,2,0.366466,1
53,1,1,0.507221,1
50,1,1,0.979287,1
50,1,3,0.990564,1
50,1,3,0.995726,1
50,1,2,0.998069,1
50,1,3,0.999129,1
57,1,0,0.729197,1
50,1,8,0.999607,0
50,1,6,0.852531,0
50,1,4,0.111296,1
50,1,5,0.280638,1
50,1,3,0.494349,1
2,1,3,0.401709,1
45,1,2,0.871201,1
49,1,2,0.681824,1
47,1,1,0.989682,1
40,1,1,0.779141,1
40,1,2,0.778932,0
40,1,2,0.780868,0
40,1,2,0.782792,1
40,1,2,0.782584,1
40,1,2,0.782377,1
40,1,2,0.782169,1
40,1,2,0.781961,1
83,1,4,0.91824,1
80,1,3,0.992249,1
52,1,3,0.509449,1
52,1,6,0.674516,1
53,1,0,0.635571,1
80,1,3,0.996492,1
38,1,1,0.70268,1
38,1,2,0.702455,1
38,1,1,0.70223,1
38,1,2,0.702006,1
38,1,2,0.701781,1
38,1,2,0.701556,1
38,1,1,0.701331,1
38,1,1,0.701107,1
38,1,2,0.700882,1
30,1,2,0.620155,1
30,1,1,0.650809,1
30,1,6,0.68025,0
30,1,3,0.588915,0
30,1,1,0.491096,1
30,1,1,0.524267,1
30,1,4,0.557197,1
30,1,1,0.589608,1
30,1,1,0.621238,1
19,1,3,0.733813,1
22,1,0,0.971098,1
21,1,6,0.62201,1
21,1,4,0.621604,1
21,1,2,0.621199,0
21,1,1,0.622753,1
21,1,3,0.622347,1
21,1,1,0.621942,1
59,1,1,0.522184,1
46,1,2,0.896737,0
46,1,7,0.116377,0
46,1,7,0.101237,0
46,1,3,0.101203,0
99,1,2,0.55286,1
99,1,3,0.663849,1
99,1,5,0.759249,0
99,1,3,0.559973,1
99,1,0,0.670247,1
99,1,5,0.764474,0
99,1,6,0.567051,0
99,1,4,0.34602,1
99,1,3,0.458188,1
99,1,5,0.574652,1
64,1,3,0.539095,1
18,1,1,0.868926,1
16,1,2,0.624204,1
58,1,2,0.657343,0
59,1,3,0.805711,1
21,1,2,0.621537,1
21,1,1,0.621131,1
107,1,5,0.360784,0
107,1,9,0.254733,0
107,1,2,0.171763,1
107,1,3,0.225188,1
107,1,7,0.28922,0
107,1,9,0.197879,0
107,1,2,0.130403,0
107,1,4,0.083869,1
67,1,0,0.693642,1
68,1,5,0.860927,1
84,1,8,0.314815,0
21,1,3,0.620726,1
21,1,3,0.620321,0
21,1,4,0.621877,1
21,1,3,0.621472,0
21,1,2,0.623024,0
21,1,5,0.624574,0
21,1,2,0.62612,1
19,1,3,0.861629,1
99,1,4,0.683321,1
61,1,4,0.663717,1
4,1,0,0.601449,1
4,1,5,0.601049,1
4,1,1,0.60065,1
99,1,4,0.775063,1
99,1,6,0.846194,1
99,1,5,0.897792,1
99,1,7,0.933439,0
99,1,3,0.849749,0
99,1,5,0.695248,0
99,1,3,0.479401,1
99,1,6,0.595318,1
99,1,6,0.701442,0
99,1,5,0.486736,1
99,1,4,0.602369,1
99,1,6,0.70755,0
120,1,0,0.711864,1
60,1,3,0.704797,1
19,1,0,0.932993,1
19,1,6,0.968746,1
85,1,9,0.041237,0
86,1,4,0.532258,0
86,1,3,0.533721,1
84,1,6,0.316116,1
86,1,5,0.533192,0
100,1,4,0.529197,0
100,1,0,0.532156,1
100,1,0,0.532002,1
100,1,0,0.531848,1
100,1,5,0.531695,0
100,1,0,0.53465,1
100,1,4,0.534493,0
100,1,6,0.537444,1
64,1,4,0.538728,0
4,1,3,0.60025,1
4,1,6,0.59985,1
4,1,6,0.599451,0
4,1,5,0.60105,1
4,1,7,0.60065,0
4,1,3,0.602247,1
38,1,3,0.700657,1
38,1,1,0.700432,1
80,1,5,0.998416,1
81,1,5,0.484142,1
83,1,3,0.961572,1
83,1,2,0.982336,1
38,1,2,0.700208,1
38,1,2,0.699983,1
33,1,3,0.938655,1
31,1,1,0.962157,1
31,1,1,0.975955,1
31,1,4,0.984802,1
31,1,1,0.990426,1
31,1,6,0.993981,0
31,1,5,0.985204,1
31,1,6,0.990681,1
31,1,5,0.994142,1
31,1,6,0.996322,0
31,1,7,0.990929,0
4,1,4,0.601847,1
4,1,4,0.601447,1
23,1,2,0.534526,1
31,1,7,0.977801,1
45,1,5,0.937947,1
79,1,4,0.875549,1
39,1,4,0.708414,1
82,1,2,0.998655,1
82,1,2,0.999272,1
57,1,2,0.728904,0
57,1,2,0.730489,1
57,1,3,0.730196,1
57,1,3,0.729903,1
48,1,6,0.440755,1
49,1,4,0.829509,1
54,1,1,0.506033,0
54,1,3,0.206712,1
54,1,5,0.281182,0
54,1,3,0.091007,1
54,1,5,0.131124,0
54,1,4,0.037758,0
54,1,3,0.010825,1
54,1,4,0.017091,1
54,1,0,0.026325,1
54,1,1,0.039831,1
82,1,2,0.999606,1
80,1,2,0.999285,1
80,1,5,0.999678,1
33,1,10,0.965991,0
33,1,1,0.160745,0
33,1,2,0.101431,1
33,1,3,0.243033,1
33,1,1,0.413827,1
33,1,0,0.586382,1
33,1,4,0.732164,1
82,1,0,0.999787,1
43,1,5,0.887955,1
43,1,2,0.93657,1
34,1,2,0.993123,1
34,1,2,0.996271,1
34,1,2,0.99798,1
34,1,1,0.998907,1
34,1,4,0.999408,1
35,1,2,0.852605,1
35,1,0,0.852438,1
35,1,2,0.852271,0
35,1,7,0.853672,0
35,1,1,0.855062,1
35,1,4,0.854897,1
35,1,4,0.854732,1
35,1,4,0.854567,1
97,1,6,0.852852,1
97,1,5,0.941771,1
98,1,4,0.933763,1
98,1,2,0.969117,0
98,1,4,0.15419,0
98,1,1,0.101328,0
98,1,1,0.101203,1
98,1,2,0.265836,1
98,1,4,0.477939,0
98,1,7,0.102646,0
47,1,1,0.994397,1
47,1,1,0.996963,1
47,1,2,0.998355,1
47,1,1,0.99911,1
47,1,1,0.999518,1
45,1,4,0.97113,1
55,1,1,0.599045,0
55,1,0,0.601844,1
55,1,2,0.601643,1
50,1,3,0.695196,1
50,1,4,0.837958,1
50,1,3,0.920523,1
50,1,2,0.96269,1
37,1,0,0.601767,1
53,1,1,0.742068,1
53,1,10,0.823726,0
50,1,1,0.98286,1
50,1,2,0.992206,1
50,1,2,0.996472,1
50,1,0,0.998407,1
50,1,1,0.999281,1
57,1,0,0.72961,1
50,1,2,0.999676,1
49,1,6,0.915995,1
2,1,6,0.546902,1
49,1,8,0.960471,0
45,1,5,0.986794,1
45,1,4,0.994007,1
49,1,1,0.142742,1
47,1,1,0.99974,1
40,1,2,0.781753,1
40,1,5,0.781544,0
40,1,1,0.783464,1
40,1,1,0.783256,0
40,1,4,0.785164,1
40,1,2,0.784957,1
40,1,2,0.784751,1
40,1,2,0.784544,1
83,1,3,0.991966,1
80,1,3,0.999855,1
52,1,3,0.805233,1
52,1,8,0.891857,0
52,1,7,0.734827,0
28,1,4,0.673913,1
27,1,0,0.686275,1
27,1,3,0.685973,0
95,1,0,0.864253,1
1,1,2,0.641379,1
1,1,0,0.773713,1
2,1,5,0.68445,0
3,1,3,0.675978,0
7,1,2,0.697624,1
7,1,3,0.786514,1
7,1,2,0.854702,1
7,1,3,0.903769,1
7,1,1,0.937476,1
7,1,0,0.9599,1
7,1,3,0.974499,1
7,1,5,0.983873,0
7,1,4,0.960937,1
19,1,7,0.985686,1
10,1,4,0.629252,1
9,1,2,0.428571,1
8,1,3,0.523936,1
6,1,2,0.600575,1
8,1,2,0.55687,0
8,1,0,0.458474,1
8,1,1,0.491601,1
8,1,2,0.52477,1
8,1,1,0.557695,1
8,1,2,0.590095,1
5,1,0,0.756863,1
5,1,2,0.756697,1
5,1,1,0.756531,1
6,1,1,0.743093,1
6,1,4,0.845212,1
8,1,2,0.621712,1
8,1,3,0.65231,1
8,1,2,0.681686,1
8,1,4,0.709673,1
99,1,7,0.494061,1
99,1,3,0.609364,1
99,1,0,0.713572,1
13,1,6,0.603157,1
14,1,2,0.609121,1
14,1,1,0.815863,1
7,1,2,0.975169,1
7,1,1,0.9843,0
7,1,5,0.961949,0
7,1,4,0.910669,0
7,1,4,0.80436,1
53,1,2,0.114834,1
53,1,2,0.241274,1
53,1,4,0.381358,1
53,1,1,0.521426,1
98,1,0,0.101206,1
98,1,9,0.265841,0
98,1,2,0.101652,1
54,1,5,0.059369,0
54,1,5,0.01671,1
54,1,3,0.025765,1
54,1,3,0.039016,1
54,1,3,0.058197,0
54,1,1,0.016385,1
18,1,3,0.868804,1
21,1,2,0.625714,1
21,1,1,0.625308,1
21,1,1,0.624902,1
21,1,4,0.624496,0
21,1,7,0.626042,0
21,1,5,0.627585,1
21,1,4,0.627179,1
7,1,2,0.867804,1
21,1,2,0.626773,1
21,1,7,0.626367,1
30,1,2,0.651853,0
30,1,2,0.557705,1
30,1,2,0.590105,1
30,1,1,0.621722,1
30,1,5,0.65232,1
30,1,4,0.681695,1
2,1,3,0.305782,0
2,1,3,0.082774,1
2,1,4,0.140227,1
2,1,4,0.227177,1
2,1,4,0.345982,1
2,1,3,0.487498,1
2,1,4,0.630938,1
14,1,8,0.925321,0
21,1,7,0.62596,0
21,1,7,0.627503,1
59,1,4,0.939107,1
46,1,2,0.101203,0
14,1,6,0.119219,1
52,1,6,0.48235,0
52,1,6,0.238959,1
52,1,4,0.38547,1
52,1,6,0.555966,1
68,1,0,0.860767,1
21,1,4,0.627097,0
21,1,5,0.628637,0
19,1,2,0.9935,1
16,1,0,0.623798,1
99,1,4,0.79912,0
99,1,0,0.616123,1
99,1,2,0.719356,1
99,1,1,0.803651,1
15,1,1,0.651332,1
15,1,1,0.809732,1
30,1,2,0.709681,1
30,1,1,0.736149,1
30,1,3,0.761008,0
30,1,4,0.681906,1
30,1,5,0.709881,1
30,1,3,0.736338,1
4,1,4,0.601047,1
4,1,2,0.600647,1
4,1,4,0.600248,0
102,1,0,0.740741,1
15,1,3,0.905229,1
15,1,3,0.955154,1
96,1,5,0.539474,0
96,1,1,0.541175,1
96,1,2,0.540807,0
42,1,3,0.458244,0
42,1,3,0.363132,1
42,1,3,0.394508,0
42,1,3,0.305284,1
42,1,2,0.334386,1
42,1,5,0.364748,1
68,1,0,0.860607,1
87,1,3,0.460123,0
24,1,4,0.175439,0
24,1,5,0.13917,1
24,1,3,0.159113,1
24,1,4,0.181198,1
23,1,5,0.533997,0
23,1,4,0.535457,0
23,1,4,0.536916,1
23,1,4,0.536385,1
23,1,6,0.535855,1
61,1,2,0.817852,1
60,1,2,0.704399,0
120,1,7,0.711332,1
104,1,3,0.648352,0
104,1,5,0.649614,0
99,1,4,0.867287,1
105,1,3,0.805195,0
93,1,4,0.385965,1
92,1,9,0.146789,1
107,1,6,0.114147,1
58,1,4,0.659184,1
58,1,2,0.658883,1
58,1,0,0.658582,1
27,1,3,0.68772,0
83,0,3,0.551893,1
82,0,3,0.737405,1
83,0,4,0.739861,1
81,0,5,0.749607,1
43,0,2,0.53322,1
38,0,1,0.704028,1
80,0,3,0.696429,1
82,0,3,0.841384,1
82,0,0,0.908427,1
80,0,6,0.83873,1
80,0,4,0.920935,1
37,0,4,0.602339,1
18,0,1,0.869048,1
82,0,4,0.948599,1
46,0,3,0.628483,1
38,0,2,0.703803,1
81,0,5,0.87101,1
83,0,4,0.865241,1
83,0,4,0.934868,1
38,0,1,0.703579,1
38,7,1,0.703354,1
38,7,1,0.703129,1
38,7,2,0.702904,1
33,7,5,0.697819,1
31,7,2,0.598788,1
31,7,3,0.704453,1
31,7,2,0.791932,1
31,7,1,0.8587,1
31,7,6,0.906564,0
31,7,6,0.796465,1
31,7,5,0.862031,1
31,7,5,0.908887,1
31,7,5,0.940918,1
23,7,1,0.535055,1
45,7,6,0.565483,0
45,7,4,0.103339,1
45,7,4,0.26899,1
45,7,6,0.481467,1
79,7,1,0.757353,1
39,7,2,0.55619,1
82,7,3,0.971619,1
82,7,2,0.984475,1
57,7,4,0.72949,0
57,7,0,0.731073,1
57,7,2,0.73078,1
57,7,2,0.730487,1
48,7,5,0.259669,0
48,7,8,0.056783,1
48,7,6,0.119796,1
48,7,5,0.234555,1
49,7,4,0.385396,1
49,7,4,0.60051,1
49,7,4,0.775103,1
54,7,3,0.344828,1
54,7,1,0.441051,1
54,7,6,0.541812,0
54,7,5,0.231143,0
54,7,4,0.071648,0
54,7,4,0.020143,1
54,7,5,0.030802,1
54,7,2,0.046337,1
54,7,3,0.068688,1
54,7,3,0.100263,1
80,7,3,0.962891,1
82,7,2,0.991551,1
82,7,1,0.995415,1
80,7,4,0.982954,1
42,7,5,0.422222,0
42,7,4,0.330094,1
42,7,5,0.360284,1
42,7,5,0.39157,1
42,7,4,0.423724,0
42,7,3,0.331453,1
42,7,3,0.361699,1
42,7,2,0.393029,1
43,7,1,0.689874,1
43,7,3,0.808627,1
82,7,1,0.997516,1
33,7,0,0.814201,1
33,7,2,0.891479,1
33,7,1,0.938655,1
34,7,1,0.777049,1
34,7,1,0.867665,1
34,7,2,0.924444,1
34,7,2,0.957868,1
34,7,2,0.976825,1
34,7,2,0.987349,1
35,7,0,0.852368,1
35,7,0,0.852201,1
35,7,1,0.852034,1
35,7,2,0.851867,1
35,7,4,0.851699,1
35,7,4,0.851532,0
35,7,10,0.852939,0
35,7,0,0.854335,1
35,7,2,0.854169,1
97,7,3,0.672234,0
97,7,3,0.104068,1
97,7,5,0.302763,1
97,7,3,0.568161,1
97,7,6,0.789841,0
97,7,8,0.106605,0
97,7,3,0.101179,1
97,7,5,0.297897,1
97,7,1,0.562962,1
97,7,7,0.786414,0
97,7,9,0.106492,0
97,7,5,0.101179,0
97,7,2,0.101169,1
98,7,4,0.547126,0
98,7,4,0.103171,0
98,7,2,0.101207,1
98,7,4,0.265842,1
98,7,5,0.477945,0
98,7,4,0.102646,0
98,7,6,0.101206,1
98,7,2,0.265841,1
98,7,5,0.477944,1
98,7,3,0.681829,1
98,7,5,0.829512,1
98,7,2,0.915996,0
98,7,4,0.120225,0
98,7,1,0.101246,1
98,7,1,0.2659,1
98,7,4,0.47801,1
47,7,2,0.811765,0
47,7,3,0.110613,0
47,7,1,0.10128,1
47,7,1,0.242834,1
47,7,1,0.413607,1
47,7,2,0.58618,1
47,7,0,0.732007,1
45,7,3,0.684725,1
55,7,1,0.596639,1
50,7,3,0.650964,1
50,7,6,0.809489,1
50,7,4,0.905095,1
50,7,4,0.955087,0
50,7,2,0.137746,1
50,7,4,0.318188,1
37,1,2,0.602053,1
53,1,2,0.583815,1
53,1,3,0.700244,1
53,1,1,0.792337,1
53,1,3,0.860349,1
53,1,4,0.908075,1
50,1,3,0.534333,1
50,1,1,0.726585,1
50,1,2,0.857279,0
50,1,0,0.111693,1
50,1,1,0.281214,1
50,1,2,0.49498,1
50,1,4,0.695705,1
50,1,1,0.838277,1
57,1,2,0.730195,1
50,1,6,0.920694,1
45,1,3,0.831353,1
45,1,4,0.916987,1
49,1,1,0.885802,1
47,1,1,0.837734,1
40,1,3,0.779141,1
40,1,1,0.778932,1
40,1,2,0.778723,1
40,1,2,0.778513,0
40,1,4,0.780453,1
40,1,3,0.780244,1
40,1,4,0.780035,0
40,1,2,0.781964,1
40,1,2,0.781756,1
40,1,2,0.781548,1
83,1,5,0.96965,1
80,1,4,0.992249,0
80,1,1,0.284546,1
80,1,6,0.498618,1
80,1,5,0.698628,1
52,1,6,0.509449,1
35,1,5,0.854004,1
35,1,1,0.853838,1
35,1,1,0.853672,1
97,1,1,0.29788,1
97,1,2,0.562943,1
50,1,5,0.962773,0
50,1,3,0.145298,1
50,1,4,0.328592,0
50,1,4,0.101881,1
50,1,5,0.266839,1
50,1,6,0.479062,1
98,1,3,0.681883,1
98,1,2,0.829547,1
98,1,5,0.916015,1
98,1,4,0.960481,1
98,1,6,0.981825,1
40,1,2,0.78134,1
40,1,2,0.781131,1
4,1,4,0.601449,1
4,1,1,0.601049,0
4,1,4,0.602645,0
4,1,6,0.604238,0
4,1,6,0.605828,0
4,1,4,0.607414,1
4,1,6,0.607012,1
107,1,7,0.360784,0
107,1,6,0.254733,0
107,1,2,0.171763,1
107,1,4,0.225188,0
107,1,5,0.150014,1
107,1,5,0.198389,0
107,1,8,0.130765,1
107,1,2,0.174305,0
107,1,5,0.113841,0
107,1,5,0.072847,1
107,1,6,0.099693,1
85,1,7,0.041237,0
86,1,3,0.532258,0
86,1,6,0.533721,0
84,1,8,0.314815,1
84,1,9,0.314065,1
85,1,10,0.015182,0
86,1,7,0.535181,0
4,1,1,0.606611,1
107,1,5,0.134687,0
107,1,8,0.086745,1
107,1,2,0.117899,1
107,1,6,0.158013,0
107,1,6,0.102589,0
107,1,8,0.065444,0
107,1,2,0.041488,1
107,1,3,0.057894,0
107,1,7,0.036707,0
107,1,9,0.023447,0
107,1,2,0.015262,1
107,1,2,0.022145,1
107,1,6,0.031598,0
107,1,8,0.020283,0
107,1,3,0.013322,1
107,1,3,0.01947,1
107,1,6,0.027931,1
107,1,7,0.039506,0
107,1,10,0.025185,0
107,1,3,0.01633,0
107,1,4,0.010905,0
107,1,6,0.0076,1
107,1,7,0.011561,1
84,1,5,0.313318,0
85,1,8,0.00613,0
85,1,10,0.003059,0
84,1,5,0.314619,0
85,1,8,0.002025,0
